Arc,Node1,Node2
0,14,32
1,32,14
2,40,42
3,42,40
4,14,42
5,42,14
6,29,40
7,40,29
8,14,29
9,29,14
10,4,28
11,28,4
12,28,42
13,42,28
14,1,48
15,48,1
16,19,48
17,48,19
18,9,39
19,39,9
20,18,47
21,47,18
22,15,44
23,44,15
24,5,23
25,23,5
26,5,31
27,31,5
28,23,31
29,31,23
30,15,31
31,31,15
32,22,45
33,45,22
34,19,45
35,45,19
36,19,46
37,46,19
38,1,46
39,46,1
40,16,33
41,33,16
42,33,43
43,43,33
44,9,33
45,33,9
46,27,44
47,44,27
48,27,47
49,47,27
50,30,32
51,32,30
52,30,34
53,34,30
54,7,30
55,30,7
56,7,32
57,32,7
58,0,32
59,32,0
60,0,14
61,14,0
62,0,7
63,7,0
64,10,29
65,29,10
66,10,40
67,40,10
68,10,21
69,21,10
70,21,29
71,29,21
72,6,49
73,49,6
74,6,48
75,48,6
76,26,29
77,29,26
78,8,26
79,26,8
80,8,21
81,21,8
82,3,23
83,23,3
84,3,5
85,5,3
86,3,22
87,22,3
88,3,39
89,39,3
90,36,41
91,41,36
92,34,36
93,36,34
94,34,41
95,41,34
96,18,41
97,41,18
98,30,36
99,36,30
100,13,15
101,15,13
102,13,44
103,44,13
104,0,2
105,2,0
106,2,7
107,7,2
108,2,36
109,36,2
110,2,27
111,27,2
112,2,44
113,44,2
114,25,29
115,29,25
116,0,25
117,25,0
118,25,26
119,26,25
120,25,35
121,35,25
122,26,35
123,35,26
124,6,11
125,11,6
126,11,49
127,49,11
128,11,17
129,17,11
130,10,17
131,17,10
132,17,21
133,21,17
134,11,21
135,21,11
136,8,12
137,12,8
138,12,48
139,48,12
140,12,21
141,21,12
142,11,12
143,12,11
144,24,44
145,44,24
146,13,35
147,35,13
148,24,35
149,35,24
150,2,24
151,24,2
152,24,25
153,25,24
154,13,38
155,38,13
156,5,38
157,38,5
158,26,38
159,38,26
160,20,27
161,27,20
162,20,36
163,36,20
164,20,47
165,47,20
166,18,20
167,20,18
168,10,37
169,37,10
170,28,37
171,37,28
172,17,37
173,37,17
