Node,X,Y,D0,D1,D2,D3,D4,D5
0,48,100,27,32,54,56,73,60
1,163,173,26,41,53,51,72,60
2,46,71,9,14,25,24,26,23
3,142,83,18,31,31,42,53,37
4,19,193,32,50,47,61,101,66
5,127,93,13,16,19,22,26,25
6,127,175,24,31,46,57,76,60
7,28,82,16,19,22,27,35,26
8,97,136,23,22,15,26,40,26
9,159,41,11,15,16,22,23,19
10,61,169,11,13,19,21,31,23
11,108,175,13,17,24,30,33,33
12,106,158,13,18,25,28,39,31
13,92,83,7,16,20,25,34,25
14,33,117,14,11,23,22,31,23
15,119,72,34,41,42,59,66,73
16,183,25,16,17,26,31,37,30
17,73,187,7,18,26,23,37,30
18,28,19,0,0,0,0,0,0
19,170,140,0,0,0,0,0,0
20,39,40,8,18,18,30,31,27
21,91,162,14,18,23,29,32,26
22,152,88,14,48,57,59,80,44
23,133,81,14,13,17,22,29,22
24,72,70,18,26,49,44,56,51
25,61,105,13,16,21,25,32,22
26,90,126,8,18,22,23,31,26
27,59,34,26,26,47,46,63,50
28,29,181,0,0,0,0,0,0
29,58,142,11,16,18,28,33,22
30,18,79,15,17,23,35,38,29
31,125,78,8,14,21,19,28,23
32,22,97,9,19,25,28,34,26
33,163,29,0,0,0,0,0,0
34,9,64,21,31,46,51,60,47
35,82,88,10,25,42,39,63,56
36,31,46,28,42,36,57,74,59
37,62,184,21,30,32,37,45,36
38,107,108,12,22,22,29,34,25
39,153,47,11,19,19,27,24,22
40,47,155,8,18,28,30,32,31
41,14,42,7,12,19,17,24,19
42,39,157,11,13,22,28,32,28
43,144,6,18,19,38,45,41,39
44,76,53,14,53,50,60,60,48
45,189,97,10,12,20,24,29,25
46,177,152,13,16,21,26,34,29
47,49,17,4,8,10,13,12,12
48,131,163,29,29,42,55,59,61
49,130,188,15,22,50,47,47,46
